time_s,contact_force_N,impact_w_m,ball_travel_m,indentation_m,energy_J,S1_mean_exx_plus_eyy,S2_mean_exx_plus_eyy,S3_mean_exx_plus_eyy,S4_mean_exx_plus_eyy
1.449909380663708439e-04,1.464105676970673287e+01,7.018334734878801300e-05,7.744702208708401211e-05,7.263674738295999118e-06,6.227559060674914444e-03,-2.842461781070566797e-07,-2.842461781265079443e-07,-2.842461783785137986e-07,-2.842461783613325823e-07
1.499906255859008908e-04,1.305401228175851713e+01,7.074639756149232934e-05,7.747519493063996119e-05,6.728797369147631853e-06,6.227559941406754333e-03,8.189366130029362880e-07,8.189366129818350032e-07,8.189366131915671373e-07,8.189366132098630489e-07
1.549903131054309105e-04,1.120057482556701167e+01,7.134573548944345286e-05,7.742150998719463518e-05,6.075774497751182325e-06,6.227562707513258772e-03,1.868052045099278570e-06,1.868052045076135936e-06,1.868052045098490829e-06,1.868052045118330035e-06
1.599900006249609303e-04,9.164801178713290142e+00,7.198235309367325362e-05,7.729760033477832393e-05,5.315247241105070311e-06,6.227566551778568500e-03,2.648307645385457810e-06,2.648307645359877415e-06,2.648307645193877592e-06,2.648307645215682761e-06
1.649896881444909771e-04,7.058398868753961608e+00,7.265030037462816932e-05,7.711623371709053318e-05,4.465933342462363861e-06,6.227569530402154996e-03,3.015760962733242590e-06,3.015760962704743743e-06,3.015760962936043030e-06,3.015760962960396074e-06
1.699893756640209969e-04,5.022425001349088092e+00,7.333114879880967896e-05,7.689060575685331927e-05,3.559456958043640310e-06,6.227569428406179962e-03,2.900994137330231528e-06,2.900994137298445770e-06,2.900994137039260464e-06,2.900994137066658592e-06
1.749890631835510166e-04,3.198203670609623739e+00,7.399888486250463099e-05,7.663346967408174101e-05,2.634584811577110022e-06,6.227565539391538389e-03,2.327312121835104994e-06,2.327312121799709181e-06,2.327312121956420017e-06,2.327312121987248628e-06
1.799887507030810635e-04,1.716168669173691708e+00,7.461652087715201680e-05,7.635624913754410334e-05,1.739728260392086538e-06,6.227559645186200171e-03,1.400938620514716425e-06,1.400938620475410073e-06,1.400938620482349179e-06,1.400938620516982874e-06
1.849884382226110833e-04,6.688685286905903249e-01,7.513997450875759812e-05,7.606823232251559968e-05,9.282578137580015619e-07,6.227555238016870172e-03,2.258655180574490477e-07,2.258655180140441149e-07,2.258655179758526698e-07,2.258655180145593227e-07
1.899881257421411030e-04,9.210790846653718611e-02,7.552846291565104195e-05,7.577599949543492900e-05,2.475365797838870478e-07,6.227554936798729464e-03,-1.108868205564222466e-06,-1.108868205611791836e-06,-1.108868205676280478e-06,-1.108868205633430987e-06
1.949878132616711499e-04,0.000000000000000000e+00,7.576010152531690071e-05,7.548315507996293191e-05,0.000000000000000000e+00,6.227558581181911850e-03,-2.502610068065968696e-06,-2.502610068117783818e-06,-2.502610067999821352e-06,-2.502610067952694132e-06
1.999875007812011696e-04,0.000000000000000000e+00,7.583404051909523307e-05,7.519054399493044498e-05,0.000000000000000000e+00,6.227563948949055815e-03,-3.834531340369525809e-06,-3.834531340425656988e-06,-3.834531340314608428e-06,-3.834531340263196069e-06
2.049871883007311894e-04,0.000000000000000000e+00,7.577047783400257808e-05,7.489817812924459044e-05,0.000000000000000000e+00,6.227568665093668673e-03,-4.975712053911634516e-06,-4.975712053972041518e-06,-4.975712054152654353e-06,-4.975712054096920432e-06
2.099868758202612362e-04,0.000000000000000000e+00,7.560543307704570672e-05,7.460605748290534119e-05,0.000000000000000000e+00,6.227571361516701445e-03,-5.770182526367697606e-06,-5.770182526432449040e-06,-5.770182526072374487e-06,-5.770182526012352038e-06
2.149865633397912560e-04,0.000000000000000000e+00,7.538386935246561892e-05,7.431418205591272432e-05,0.000000000000000000e+00,6.227571630870573985e-03,-6.072252305419611194e-06,-6.072252305488784139e-06,-6.072252305944157522e-06,-6.072252305879747443e-06
2.199862508593212757e-04,0.000000000000000000e+00,7.515168474774887178e-05,7.402255184826673985e-05,0.000000000000000000e+00,6.227569432190070697e-03,-5.780467202353450120e-06,-5.780467202427174174e-06,-5.780467202355599890e-06,-5.780467202286618374e-06
2.249859383788513226e-04,0.000000000000000000e+00,7.495562399911576883e-05,7.373116685996736067e-05,0.000000000000000000e+00,6.227565316671223976e-03,-4.827353386948913050e-06,-4.827353387027337289e-06,-4.827353386978087405e-06,-4.827353386904399774e-06
2.299856258983813424e-04,0.000000000000000000e+00,7.483599159063064816e-05,7.344002709101461388e-05,0.000000000000000000e+00,6.227560843830361528e-03,-3.154215560148912546e-06,-3.154215560232287693e-06,-3.154215560544435428e-06,-3.154215560465740985e-06
2.349853134179113892e-04,0.000000000000000000e+00,7.481664525470918471e-05,7.314913254140849948e-05,0.000000000000000000e+00,6.227557733544097744e-03,-7.757364426313663886e-07,-7.757364427198889549e-07,-7.757364424203874221e-07,-7.757364423365303133e-07
2.399850009374414090e-04,0.000000000000000000e+00,7.490117300314996633e-05,7.285848321114900392e-05,0.000000000000000000e+00,6.227556650146385056e-03,2.208697286197619801e-06,2.208697286103850289e-06,2.208697286054231099e-06,2.208697286143380046e-06
2.449846884569714558e-04,0.000000000000000000e+00,7.507616634163085593e-05,7.256807910023612719e-05,0.000000000000000000e+00,6.227557033200742387e-03,5.637260000769706425e-06,5.637260000670507855e-06,5.637260001211462906e-06,5.637260001306126461e-06
2.499843759765014756e-04,0.000000000000000000e+00,7.531494658602084775e-05,7.227792020866986931e-05,0.000000000000000000e+00,6.227558019079587961e-03,9.282577953127066624e-06,9.282577953022385210e-06,9.282577953020081281e-06,9.282577953120451297e-06
2.549840634960314953e-04,0.000000000000000000e+00,7.558416810119211878e-05,7.198800653645024382e-05,0.000000000000000000e+00,6.227559526323688324e-03,1.284365608624348185e-05,1.284365608613349292e-05,1.284365608632143259e-05,1.284365608642747773e-05
2.599837510155615151e-04,0.000000000000000000e+00,7.585175517666569703e-05,7.169833808357725072e-05,0.000000000000000000e+00,6.227561953017592307e-03,1.598817252323117143e-05,1.598817252311600883e-05,1.598817252319612459e-05,1.598817252330796005e-05
2.649834385350915348e-04,0.000000000000000000e+00,7.608571649003809036e-05,7.140891485005086291e-05,0.000000000000000000e+00,6.227565111545470787e-03,1.828392432139849512e-05,1.828392432127832825e-05,1.828392432069398055e-05,1.828392432081167070e-05
2.699831260546215546e-04,0.000000000000000000e+00,7.625409881036731023e-05,7.111973683587110749e-05,0.000000000000000000e+00,6.227568021958454318e-03,1.921106656151768695e-05,1.921106656139292916e-05,1.921106656163179245e-05,1.921106656175537795e-05
2.749828135741516286e-04,0.000000000000000000e+00,7.632957062926166395e-05,7.083080404103797090e-05,0.000000000000000000e+00,6.227569473642597872e-03,1.828604121113932635e-05,1.828604121101037067e-05,1.828604121039188076e-05,1.828604121052130739e-05
2.799825010936816483e-04,0.000000000000000000e+00,7.629617998018146366e-05,7.054211646555145316e-05,0.000000000000000000e+00,6.227568852526470591e-03,1.517099957728456638e-05,1.517099957715171095e-05,1.517099957675282959e-05,1.517099957688811091e-05
2.849821886132116681e-04,0.000000000000000000e+00,7.614764929901357733e-05,7.025367410941156781e-05,0.000000000000000000e+00,6.227566453297219556e-03,9.728102578430093591e-06,9.728102578293765332e-06,9.728102578117582479e-06,9.728102578258508433e-06
2.899818761327416878e-04,0.000000000000000000e+00,7.589028258099403878e-05,6.996547697261830130e-05,0.000000000000000000e+00,6.227563078410089381e-03,2.133874710303417335e-06,2.133874710163982159e-06,2.133874710235990124e-06,2.133874710382360805e-06
2.949815636522717076e-04,0.000000000000000000e+00,7.554315573516447472e-05,6.967752505517166718e-05,0.000000000000000000e+00,6.227559816811502683e-03,-7.088098836968906974e-06,-7.088098837111310154e-06,-7.088098836879287500e-06,-7.088098836727577123e-06
2.999812511718017815e-04,0.000000000000000000e+00,7.513959055223643922e-05,6.938981835707163834e-05,0.000000000000000000e+00,6.227558053445545957e-03,-1.709160256823020574e-05,-1.709160256837528215e-05,-1.709160256802851703e-05,-1.709160256787176172e-05
3.049809386913318013e-04,0.000000000000000000e+00,7.472537023261542611e-05,6.910235687831824190e-05,0.000000000000000000e+00,6.227559003506486467e-03,-2.677442953791191708e-05,-2.677442953805971078e-05,-2.677442953704787910e-05,-2.677442953688609920e-05
3.099806262108618211e-04,0.000000000000000000e+00,7.436087189385393568e-05,6.881514061891147785e-05,0.000000000000000000e+00,6.227562931196105322e-03,-3.491954642034554395e-05,-3.491954642049606509e-05,-3.491954642018646438e-05,-3.491954642001963955e-05
3.149803137303918408e-04,0.000000000000000000e+00,7.410980073194912163e-05,6.852816957885133264e-05,0.000000000000000000e+00,6.227568578094521204e-03,-4.043351368394725032e-05,-4.043351368410049552e-05,-4.043351368329270391e-05,-4.043351368312090530e-05
3.199800012499218606e-04,0.000000000000000000e+00,7.402538369247142801e-05,6.824144375813780627e-05,0.000000000000000000e+00,6.227573298484247871e-03,-4.250775011455662847e-05,-4.250775011471260450e-05,-4.250775011445825745e-05,-4.250775011428130888e-05
3.249796887694518803e-04,0.000000000000000000e+00,7.413692527865600452e-05,6.795496315677091229e-05,0.000000000000000000e+00,6.227574395816578776e-03,-4.070799538720964322e-05,-4.070799538736841108e-05,-4.070799538798883222e-05,-4.070799538780664559e-05
3.299793762889819543e-04,0.000000000000000000e+00,7.444615161295858202e-05,6.766872777475063715e-05,0.000000000000000000e+00,6.227570701792819151e-03,-3.503378604070861175e-05,-3.503378604087023241e-05,-3.503378604168248280e-05,-3.503378604149481418e-05
3.349790638085119740e-04,0.000000000000000000e+00,7.492252224900124537e-05,6.738273761207698085e-05,0.000000000000000000e+00,6.227563453515527411e-03,-2.596472048368782766e-05,-2.596472048385240616e-05,-2.596472048489104474e-05,-2.596472048469767728e-05
3.399787513280419938e-04,0.000000000000000000e+00,7.550875990894933350e-05,6.709699266874995694e-05,0.000000000000000000e+00,6.227556054129040203e-03,-1.439152776343959761e-05,-1.439152776360733385e-05,-1.439152776425177515e-05,-1.439152776405234463e-05
3.449784388475720135e-04,0.000000000000000000e+00,7.612909041327493246e-05,6.681149294476955186e-05,0.000000000000000000e+00,6.227552084637263258e-03,-1.518024764697325969e-06,-1.518024764868701910e-06,-1.518024766211728552e-06,-1.518024766005676776e-06
3.499781263671020333e-04,0.000000000000000000e+00,7.670018807916166820e-05,6.652623844013577919e-05,0.000000000000000000e+00,6.227553016545243729e-03,1.126434668381479479e-05,1.126434668363905240e-05,1.126434668367258982e-05,1.126434668388592184e-05
3.549778138866320530e-04,0.000000000000000000e+00,7.714181814206876693e-05,6.624122915484861179e-05,0.000000000000000000e+00,6.227557593974631517e-03,2.258951072242049767e-05,2.258951072223954433e-05,2.258951072250660704e-05,2.258951072272800790e-05
3.599775014061621270e-04,0.000000000000000000e+00,7.739379324082992383e-05,6.595646508890807679e-05,0.000000000000000000e+00,6.227563083216600473e-03,3.132139474616214316e-05,3.132139474597501664e-05,3.132139474604408709e-05,3.132139474627446650e-05
3.649771889256921468e-04,0.000000000000000000e+00,7.742579676805897218e-05,6.567194624231416063e-05,0.000000000000000000e+00,6.227567275908141645e-03,3.666286186722435357e-05,3.666286186703009164e-05,3.666286186833133754e-05,3.666286186857148832e-05
3.699768764452221665e-04,0.000000000000000000e+00,7.723702630940870500e-05,6.538767261506687686e-05,0.000000000000000000e+00,6.227569284511672541e-03,3.826440386267127675e-05,3.826440386246907982e-05,3.826440386300296130e-05,3.826440386325347977e-05
