time_s,contact_force_N,impact_w_m,ball_travel_m,indentation_m,energy_J,S1_mean_exx_plus_eyy,S2_mean_exx_plus_eyy,S3_mean_exx_plus_eyy,S4_mean_exx_plus_eyy
1.499906255859008908e-04,2.876787829359017223e+01,8.162750184330543318e-05,9.302247554811347938e-05,1.139497370480804621e-05,6.227571758677510026e-03,-2.980155228544098046e-06,-2.980155228551687461e-06,-2.980155228527496200e-06,-2.980155228522508870e-06
1.549903131054309105e-04,2.724285757106251182e+01,8.275338516345752318e-05,9.374200660288444268e-05,1.098862143942691951e-05,6.227570381840409099e-03,-3.827891871708914132e-06,-3.827891871717309922e-06,-3.827891872780356600e-06,-3.827891872774725525e-06
1.599900006249609303e-04,2.447364106876491618e+01,8.406005872079774690e-05,9.429080143662215156e-05,1.023074271582440466e-05,6.227567844929698948e-03,-4.068877967027925333e-06,-4.068877967037100394e-06,-4.068877966164080476e-06,-4.068877966157859866e-06
1.649896881444909771e-04,2.097409308593064026e+01,8.545542753435783861e-05,9.468603393916561340e-05,9.230606404807774790e-06,6.227565089470570719e-03,-3.675229593885178303e-06,-3.675229593894902241e-06,-3.675229594187243804e-06,-3.675229594180548856e-06
1.699893756640209969e-04,1.723698011140575304e+01,8.685078742027410917e-05,9.494949203573556211e-05,8.098704615461452933e-06,6.227563090191685913e-03,-2.722414788113946513e-06,-2.722414788124039758e-06,-2.722414787734197926e-06,-2.722414787727133671e-06
1.749890631835510166e-04,1.364901649347579138e+01,8.817277451238212153e-05,9.510451578938268371e-05,6.931741277000562189e-06,6.227562196939530510e-03,-1.368692488039988407e-06,-1.368692488050495004e-06,-1.368692488394403933e-06,-1.368692488386946655e-06
1.799887507030810635e-04,1.042985183909269864e+01,8.937983990780969676e-05,9.517359586810391432e-05,5.793755960294217559e-06,6.227562302307095010e-03,1.594456513520194963e-07,1.594456513412520135e-07,1.594456523968007554e-07,1.594456524046002348e-07
1.849884382226110833e-04,7.654891053014818425e+00,9.046285499833604891e-05,9.517697660561628005e-05,4.714121607280231138e-06,6.227563267081459575e-03,1.664018785156708223e-06,1.664018785145927187e-06,1.664018784582565574e-06,1.664018784590573424e-06
1.899881257421411030e-04,5.328330264861189214e+00,9.142957851548651422e-05,9.513213929176618749e-05,3.702560776279673277e-06,6.227565102351598561e-03,3.013075350651355365e-06,3.013075350640604823e-06,3.013075350556614730e-06,3.013075350564858054e-06
1.949878132616711499e-04,3.420657591033454015e+00,9.229838041391761412e-05,9.505375833718455103e-05,2.755377923266936905e-06,6.227567744202313314e-03,4.080851321876774065e-06,4.080851321865911715e-06,4.080851322346109092e-06,4.080851322354736123e-06
1.999875007812011696e-04,1.904729669839652972e+00,9.308893239437192996e-05,9.495386726751775378e-05,1.864934873145823822e-06,6.227570753131778276e-03,4.756134255097947862e-06,4.756134255086961844e-06,4.756134254877943759e-06,4.756134254887008706e-06
2.049871883007311894e-04,7.786698724552943984e-01,9.381476596671531386e-05,9.484201802471581852e-05,1.027252058000504664e-06,6.227573214826479658e-03,4.963687115007673659e-06,4.963687114996657995e-06,4.963687114742234709e-06,4.963687114751682514e-06
2.099868758202612362e-04,9.003569159935383148e-02,9.448147344829499212e-05,9.472528329540200111e-05,2.438098471070089925e-07,6.227573679492161458e-03,4.695388857243829123e-06,4.695388857232604243e-06,4.695388856755860219e-06,4.695388856765814550e-06
2.149865633397912560e-04,0.000000000000000000e+00,9.508265010293298885e-05,9.460785310181930039e-05,0.000000000000000000e+00,6.227571131574963920e-03,3.995489852231100384e-06,3.995489852219541773e-06,3.995489853300990241e-06,3.995489853311697585e-06
2.199862508593212757e-04,0.000000000000000000e+00,9.561020261445338730e-05,9.449066130752990734e-05,0.000000000000000000e+00,6.227565992416563001e-03,2.925737265990640366e-06,2.925737265978741247e-06,2.925737265038693071e-06,2.925737265050244059e-06
2.249859383788513226e-04,0.000000000000000000e+00,9.605713519746854161e-05,9.437371473258713314e-05,0.000000000000000000e+00,6.227560462428376881e-03,1.594875798624447355e-06,1.594875798612230599e-06,1.594875798706418545e-06,1.594875798718834354e-06
2.299856258983813424e-04,0.000000000000000000e+00,9.641050243981027731e-05,9.425701337699099133e-05,0.000000000000000000e+00,6.227557019687255183e-03,1.429849830956583928e-07,1.429849830829833918e-07,1.429849835264779845e-07,1.429849835400622754e-07
2.349853134179113892e-04,0.000000000000000000e+00,9.665431930537666768e-05,9.414055724074145480e-05,0.000000000000000000e+00,6.227557204127486500e-03,-1.334725675859999932e-06,-1.334725675873299620e-06,-1.334725675346814433e-06,-1.334725675331794210e-06
2.399850009374414090e-04,0.000000000000000000e+00,9.677290017422389933e-05,9.402434632383855067e-05,0.000000000000000000e+00,6.227560781267859474e-03,-2.795432099021467232e-06,-2.795432099035326809e-06,-2.795432099705978697e-06,-2.795432099689396757e-06
2.449846884569714558e-04,0.000000000000000000e+00,9.675838635042120317e-05,9.390838062628227892e-05,0.000000000000000000e+00,6.227565903420450438e-03,-4.230407548237990887e-06,-4.230407548252554771e-06,-4.230407548742451523e-06,-4.230407548724089543e-06
2.499843759765014756e-04,0.000000000000000000e+00,9.661906732913527285e-05,9.379266014807262602e-05,0.000000000000000000e+00,6.227570314622103524e-03,-5.617491072591333833e-06,-5.617491072606746444e-06,-5.617491071309476522e-06,-5.617491071289100298e-06
2.549840634960314953e-04,0.000000000000000000e+00,9.637302527053781250e-05,9.367718488920959196e-05,0.000000000000000000e+00,6.227572775673415918e-03,-6.892077916358441879e-06,-6.892077916374753193e-06,-6.892077916958053114e-06,-6.892077916935399218e-06
2.599837510155615151e-04,0.000000000000000000e+00,9.604784495206251113e-05,9.356195484969319028e-05,0.000000000000000000e+00,6.227573534154390127e-03,-7.982186635332106696e-06,-7.982186635349616561e-06,-7.982186634977599690e-06,-7.982186634952593584e-06
2.649834385350915348e-04,0.000000000000000000e+00,9.568144235188851140e-05,9.344697002952342100e-05,0.000000000000000000e+00,6.227573297808003221e-03,-8.771995508915395544e-06,-8.771995508934106502e-06,-8.771995509420225487e-06,-8.771995509392642706e-06
2.699831260546215546e-04,0.000000000000000000e+00,9.531275862115519133e-05,9.333223042870025701e-05,0.000000000000000000e+00,6.227572402219900410e-03,-9.111112191803939051e-06,-9.111112191824066248e-06,-9.111112190522217266e-06,-9.111112190491951084e-06
2.749828135741516286e-04,0.000000000000000000e+00,9.497760327659771280e-05,9.321773604722372541e-05,0.000000000000000000e+00,6.227570528893572148e-03,-8.860571254009187383e-06,-8.860571254030864650e-06,-8.860571255236688896e-06,-8.860571255203629200e-06
2.799825010936816483e-04,0.000000000000000000e+00,9.470252377715121083e-05,9.310348688509382620e-05,0.000000000000000000e+00,6.227567404270726963e-03,-7.930791995489131269e-06,-7.930791995512655068e-06,-7.930791995680591208e-06,-7.930791995644646518e-06
2.849821886132116681e-04,0.000000000000000000e+00,9.450558095280839279e-05,9.298948294231054582e-05,0.000000000000000000e+00,6.227563460673211579e-03,-6.316564471233381488e-06,-6.316564471259021176e-06,-6.316564471184778738e-06,-6.316564471145750848e-06
2.899818761327416878e-04,0.000000000000000000e+00,9.440448305679920442e-05,9.287572421887388429e-05,0.000000000000000000e+00,6.227560181730739004e-03,-4.040120682365822447e-06,-4.040120682393615292e-06,-4.040120682352169970e-06,-4.040120682310201181e-06
2.949815636522717076e-04,0.000000000000000000e+00,9.440992113365222042e-05,9.276221071478384160e-05,0.000000000000000000e+00,6.227559160086639824e-03,-1.128116254823176406e-06,-1.128116254853305368e-06,-1.128116254747128941e-06,-1.128116254702255677e-06
2.999812511718017815e-04,0.000000000000000000e+00,9.452132411508863468e-05,9.264894243004043130e-05,0.000000000000000000e+00,6.227560712504427894e-03,2.332703001556592024e-06,2.332703001524017678e-06,2.332703000891521235e-06,2.332703000939161757e-06
3.049809386913318013e-04,0.000000000000000000e+00,9.472804043647134226e-05,9.253591936464365339e-05,0.000000000000000000e+00,6.227563504751587077e-03,6.190297734335382148e-06,6.190297734300389523e-06,6.190297735631675442e-06,6.190297735681878237e-06
3.099806262108618211e-04,0.000000000000000000e+00,9.500866054724905552e-05,9.242314151859348076e-05,0.000000000000000000e+00,6.227565664549101522e-03,1.026123484564790841e-05,1.026123484561067284e-05,1.026123484547442081e-05,1.026123484552658957e-05
3.149803137303918408e-04,0.000000000000000000e+00,9.533791700243868976e-05,9.231060889188994053e-05,0.000000000000000000e+00,6.227566337523703782e-03,1.435482455637306201e-05,1.435482455633378848e-05,1.435482455779257403e-05,1.435482455784609974e-05
3.199800012499218606e-04,0.000000000000000000e+00,9.568702871012063258e-05,9.219832148453303269e-05,0.000000000000000000e+00,6.227566033876542548e-03,1.827304299894748737e-05,1.827304299890637916e-05,1.827304299879905331e-05,1.827304299885355141e-05
3.249796887694518803e-04,0.000000000000000000e+00,9.602511458478857353e-05,9.208627929652273014e-05,0.000000000000000000e+00,6.227566059068430186e-03,2.177439749138170667e-05,2.177439749133913818e-05,2.177439749199928855e-05,2.177439749205407465e-05
3.299793762889819543e-04,0.000000000000000000e+00,9.632974247490494121e-05,9.197448232785905998e-05,0.000000000000000000e+00,6.227567203219988405e-03,2.462745164135564152e-05,2.462745164131205659e-05,2.462745164095203371e-05,2.462745164100629803e-05
3.349790638085119740e-04,0.000000000000000000e+00,9.658465452115118106e-05,9.186293057854202221e-05,0.000000000000000000e+00,6.227569115920662465e-03,2.661546361099408918e-05,2.661546361094989778e-05,2.661546361038097285e-05,2.661546361043421735e-05
3.399787513280419938e-04,0.000000000000000000e+00,9.677526153584434005e-05,9.175162404857160328e-05,0.000000000000000000e+00,6.227570580445407865e-03,2.744848442405772033e-05,2.744848442401318333e-05,2.744848442348459412e-05,2.744848442353655112e-05
3.449784388475720135e-04,0.000000000000000000e+00,9.688673628163663252e-05,9.164056273794780319e-05,0.000000000000000000e+00,6.227570755945930833e-03,2.677052396149466444e-05,2.677052396145002919e-05,2.677052396000566183e-05,2.677052396005608401e-05
3.499781263671020333e-04,0.000000000000000000e+00,9.690175271172464131e-05,9.152974664667062193e-05,0.000000000000000000e+00,6.227569717486032032e-03,2.423366268467272406e-05,2.423366268462842085e-05,2.423366268521649888e-05,2.423366268526522361e-05
3.549778138866320530e-04,0.000000000000000000e+00,9.680956774469678331e-05,9.141917577474007307e-05,0.000000000000000000e+00,6.227568098287385341e-03,1.961561467011508036e-05,1.961561467007112952e-05,1.961561466870215826e-05,1.961561466874938543e-05
3.599775014061621270e-04,0.000000000000000000e+00,9.660760038619740117e-05,9.130885012215615661e-05,0.000000000000000000e+00,6.227566450222541024e-03,1.286477625580999474e-05,1.286477625576638948e-05,1.286477625579246454e-05,1.286477625583852619e-05
3.649771889256921468e-04,0.000000000000000000e+00,9.629789045670789777e-05,9.119876968891884542e-05,0.000000000000000000e+00,6.227564971440558740e-03,4.096065304372169312e-06,4.096065304328889317e-06,4.096065303052647834e-06,4.096065303097879394e-06
3.699768764452221665e-04,0.000000000000000000e+00,9.589253918129892916e-05,9.108893447502816663e-05,0.000000000000000000e+00,6.227563640000116467e-03,-6.349832541752642933e-06,-6.349832541795543458e-06,-6.349832540558902460e-06,-6.349832540514273988e-06
3.749765639647521863e-04,0.000000000000000000e+00,9.541303058777282305e-05,9.097934448048412023e-05,0.000000000000000000e+00,6.227562428854752780e-03,-1.788347045145760746e-05,-1.788347045150031486e-05,-1.788347045085619374e-05,-1.788347045081172112e-05
3.799762514842822060e-04,0.000000000000000000e+00,9.489022200188399283e-05,9.086999970528667912e-05,0.000000000000000000e+00,6.227561798447005074e-03,-2.972768551872330111e-05,-2.972768551876601528e-05,-2.972768551810697622e-05,-2.972768551806212752e-05
3.849759390038122800e-04,0.000000000000000000e+00,9.436393789928798268e-05,9.076090014943587040e-05,0.000000000000000000e+00,6.227562540061308896e-03,-4.098252874138024344e-05,-4.098252874142302877e-05,-4.098252874017492233e-05,-4.098252874012944005e-05
3.899756265233422997e-04,0.000000000000000000e+00,9.387686579422302468e-05,9.065204581293169407e-05,0.000000000000000000e+00,6.227565169755511741e-03,-5.070453207815160636e-05,-5.070453207819463563e-05,-5.070453207729510019e-05,-5.070453207724864890e-05
3.949753140428723195e-04,0.000000000000000000e+00,9.347819168110379833e-05,9.054343669577413658e-05,0.000000000000000000e+00,6.227569217411090506e-03,-5.798604079816822594e-05,-5.798604079821155337e-05,-5.798604079599109376e-05,-5.798604079594351084e-05
3.999750015624023393e-04,0.000000000000000000e+00,9.322104980549045499e-05,9.043507279796319793e-05,0.000000000000000000e+00,6.227573436440316315e-03,-6.206349433923907713e-05,-6.206349433928272982e-05,-6.206349433938716559e-05,-6.206349433933832228e-05
4.049746890819323590e-04,0.000000000000000000e+00,9.314993312529683809e-05,9.032695411949887812e-05,0.000000000000000000e+00,6.227576302485922886e-03,-6.246859294195515068e-05,-6.246859294199899311e-05,-6.246859294078765468e-05,-6.246859294073755099e-05
4.099743766014623788e-04,0.000000000000000000e+00,9.329355183007337913e-05,9.021908066038119070e-05,0.000000000000000000e+00,6.227576591456009461e-03,-5.905694287717833677e-05,-5.905694287722228084e-05,-5.905694287786272584e-05,-5.905694287781129400e-05
4.149740641209924527e-04,0.000000000000000000e+00,9.365588808655999037e-05,9.011145242061013568e-05,0.000000000000000000e+00,6.227573911570170179e-03,-5.197826323084046829e-05,-5.197826323088414809e-05,-5.197826323071713352e-05,-5.197826323066450906e-05
4.199737516405224725e-04,0.000000000000000000e+00,9.421582768099422242e-05,9.000406940018568593e-05,0.000000000000000000e+00,6.227568897025582452e-03,-4.163170272961151620e-05,-4.163170272965455225e-05,-4.163170273235438507e-05,-4.163170273230098133e-05
4.249734391600524922e-04,0.000000000000000000e+00,9.493218048032484990e-05,8.989693159910786859e-05,0.000000000000000000e+00,6.227562975052054577e-03,-2.863624492109369894e-05,-2.863624492113586085e-05,-2.863624492426798202e-05,-2.863624492421393454e-05
4.299731266795825120e-04,0.000000000000000000e+00,9.574278029830625360e-05,8.979003901737668363e-05,0.000000000000000000e+00,6.227557843647396618e-03,-1.382699594089160892e-05,-1.382699594093248842e-05,-1.382699594278421595e-05,-1.382699594273002786e-05
4.349728141991125317e-04,0.000000000000000000e+00,9.657458941151292429e-05,8.968339165499210396e-05,0.000000000000000000e+00,6.227555216304639200e-03,1.831013107055056430e-06,1.831013107015889627e-06,1.831013105873521702e-06,1.831013105927365892e-06
4.399725017186425515e-04,0.000000000000000000e+00,9.735488617056908486e-05,8.957698951195415668e-05,0.000000000000000000e+00,6.227556089435618177e-03,1.733075074547851146e-05,1.733075074544132332e-05,1.733075074481671445e-05,1.733075074486954559e-05
4.449721892381726255e-04,0.000000000000000000e+00,9.801616637397905156e-05,8.947083258826284179e-05,0.000000000000000000e+00,6.227560104291335157e-03,3.165207875609260459e-05,3.165207875605744934e-05,3.165207875384765557e-05,3.165207875389912129e-05
4.499718767577026452e-04,0.000000000000000000e+00,9.850347120102199636e-05,8.936492088391814574e-05,0.000000000000000000e+00,6.227565470880450961e-03,4.381474691355195398e-05,4.381474691351883161e-05,4.381474691514127917e-05,4.381474691519079333e-05
4.549715642772326650e-04,0.000000000000000000e+00,9.877521748238954845e-05,8.925925439892006853e-05,0.000000000000000000e+00,6.227570087409044393e-03,5.299062524029162809e-05,5.299062524026066734e-05,5.299062524189625408e-05,5.299062524194328135e-05
4.599712517967626847e-04,0.000000000000000000e+00,9.880819089497306696e-05,8.915383313326861016e-05,0.000000000000000000e+00,6.227572670728949607e-03,5.860760649431557428e-05,5.860760649428673451e-05,5.860760649621658727e-05,5.860760649626055844e-05
4.649709393162927045e-04,0.000000000000000000e+00,9.860544823085843084e-05,8.904865708696378418e-05,0.000000000000000000e+00,6.227573197631805155e-03,6.039695229912630392e-05,6.039695229909936149e-05,6.039695229962453547e-05,6.039695229966506431e-05
4.699706268358227784e-04,0.000000000000000000e+00,9.819033822444949886e-05,8.894372626000559060e-05,0.000000000000000000e+00,6.227572423432728779e-03,5.836762545816147140e-05,5.836762545813635179e-05,5.836762546041692363e-05,5.836762546045361709e-05
4.749703143553527982e-04,0.000000000000000000e+00,9.760087462700976085e-05,8.883904065239400230e-05,0.000000000000000000e+00,6.227570946127107196e-03,5.282947299432874758e-05,5.282947299430541691e-05,5.282947299629244100e-05,5.282947299632489253e-05
4.799700018748828179e-04,0.000000000000000000e+00,9.688318568970368558e-05,8.873460026412904639e-05,0.000000000000000000e+00,6.227568799588199637e-03,4.440782253133760695e-05,4.440782253131597712e-05,4.440782253042550154e-05,4.440782253045340620e-05
4.849696893944128377e-04,0.000000000000000000e+00,9.608260431680332408e-05,8.863040509521072287e-05,0.000000000000000000e+00,6.227565874238050886e-03,3.394861696276049669e-05,3.394861696274046605e-05,3.394861696196811431e-05,3.394861696199133656e-05
4.899693769139429117e-04,0.000000000000000000e+00,9.524241977673373921e-05,8.852645514563900464e-05,0.000000000000000000e+00,6.227562815641762319e-03,2.242481804338721467e-05,2.242481804336862061e-05,2.242481804264241183e-05,2.242481804266095507e-05
4.949690644334729314e-04,0.000000000000000000e+00,9.439809804511026551e-05,8.842275041541391880e-05,0.000000000000000000e+00,6.227560754018306166e-03,1.085508978728488678e-05,1.085508978726785464e-05,1.085508978831722343e-05,1.085508978833085389e-05
4.999687519530029512e-04,0.000000000000000000e+00,9.357656935228283546e-05,8.831929090453546536e-05,0.000000000000000000e+00,6.227560354779492283e-03,2.392397971643155194e-07,2.392397971487707708e-07,2.392397956116262001e-07,2.392397956203099819e-07
5.049684394725329709e-04,0.000000000000000000e+00,9.280502799558890982e-05,8.821607661300363075e-05,0.000000000000000000e+00,6.227561062551278774e-03,-8.551326238405762949e-06,-8.551326238419874518e-06,-8.551326239302181305e-06,-8.551326239298305282e-06
5.099681269920629907e-04,0.000000000000000000e+00,9.211197260222659354e-05,8.811310754081841498e-05,0.000000000000000000e+00,6.227561672951838732e-03,-1.492448654381197002e-05,-1.492448654382446883e-05,-1.492448654567484958e-05,-1.492448654567584738e-05
5.149678145115930104e-04,0.000000000000000000e+00,9.152757014046678614e-05,8.801038368797981805e-05,0.000000000000000000e+00,6.227561390850119144e-03,-1.865352070982391811e-05,-1.865352070983461444e-05,-1.865352071012437086e-05,-1.865352071013031703e-05
5.199675020311230302e-04,0.000000000000000000e+00,9.108120785441331860e-05,8.790790505448785352e-05,0.000000000000000000e+00,6.227560673863906555e-03,-1.987436011279556381e-05,-1.987436011280415950e-05,-1.987436011305475589e-05,-1.987436011306569278e-05
5.249671895506530499e-04,0.000000000000000000e+00,9.079640377593311531e-05,8.780567164034252137e-05,0.000000000000000000e+00,6.227561015044572740e-03,-1.903867789248611241e-05,-1.903867789249219749e-05,-1.903867789304345331e-05,-1.903867789305952322e-05
5.299668770701830697e-04,0.000000000000000000e+00,9.069453580480767673e-05,8.770368344554379451e-05,0.000000000000000000e+00,6.227563685661471372e-03,-1.680661061762086332e-05,-1.680661061762387537e-05,-1.680661061822798604e-05,-1.680661061824930417e-05
5.349665645897130895e-04,0.000000000000000000e+00,9.079171507735228999e-05,8.760194047009170005e-05,0.000000000000000000e+00,6.227568526654146674e-03,-1.391335550067496964e-05,-1.391335550067457661e-05,-1.391335550046440233e-05,-1.391335550049093309e-05
5.399662521092431092e-04,0.000000000000000000e+00,9.109219431733156817e-05,8.750044271398623797e-05,0.000000000000000000e+00,6.227573792789704681e-03,-1.103094866063081554e-05,-1.103094866062658546e-05,-1.103094865879944222e-05,-1.103094865883106535e-05
5.449659396287732374e-04,0.000000000000000000e+00,9.158899878223434536e-05,8.739919017722738118e-05,0.000000000000000000e+00,6.227577442294010210e-03,-8.612556288565370951e-06,-8.612556288557105604e-06,-8.612556288887212978e-06,-8.612556288923733651e-06
5.499656271483032571e-04,0.000000000000000000e+00,9.226130656917526807e-05,8.729818285981515678e-05,0.000000000000000000e+00,6.227578304365970034e-03,-6.842671068962295726e-06,-6.842671068949858741e-06,-6.842671069231593757e-06,-6.842671069272624880e-06
5.549653146678332769e-04,0.000000000000000000e+00,9.307620929268770125e-05,8.719742076174956478e-05,0.000000000000000000e+00,6.227576588443813933e-03,-5.640529523789059558e-06,-5.640529523772579685e-06,-5.640529522923523176e-06,-5.640529522968628528e-06
5.599650021873632966e-04,0.000000000000000000e+00,9.399081293410323917e-05,8.709690388303059161e-05,0.000000000000000000e+00,6.227573328372115226e-03,-4.696577635552296328e-06,-4.696577635531746462e-06,-4.696577634002948554e-06,-4.696577634051903670e-06
