time_s,contact_force_N,impact_w_m,ball_travel_m,indentation_m,energy_J,S1_mean_exx_plus_eyy,S2_mean_exx_plus_eyy,S3_mean_exx_plus_eyy,S4_mean_exx_plus_eyy
2.749828135741516286e-04,0.000000000000000000e+00,8.289998578652770476e-05,8.039295778404310152e-05,0.000000000000000000e+00,6.227566090202495998e-03,6.294403228968381103e-06,6.294403228980347985e-06,6.294403228743558230e-06,6.294403228900476166e-06
2.799825010936816483e-04,0.000000000000000000e+00,8.277887559951745123e-05,8.015890559979557965e-05,0.000000000000000000e+00,6.227562586744613687e-03,5.411433320853421412e-06,5.411433320862135687e-06,5.411433320661009408e-06,5.411433320822806254e-06
2.849821886132116681e-04,0.000000000000000000e+00,8.278109846264570322e-05,7.992509863489466308e-05,0.000000000000000000e+00,6.227560523090818097e-03,4.930008312625241496e-06,4.930008312631123293e-06,4.930008312419649659e-06,4.930008312585762984e-06
2.899818761327416878e-04,0.000000000000000000e+00,8.290509695219725373e-05,7.969153688934037889e-05,0.000000000000000000e+00,6.227560363415137433e-03,5.007064124647318435e-06,5.007064124650848868e-06,5.007064124693654525e-06,5.007064124863494796e-06
2.949815636522717076e-04,0.000000000000000000e+00,8.313626536304751977e-05,7.945822036313271355e-05,0.000000000000000000e+00,6.227561463233010491e-03,5.612040789338445840e-06,5.612040789340133130e-06,5.612040789421109479e-06,5.612040789594080383e-06
2.999812511718017815e-04,0.000000000000000000e+00,8.344623421676882337e-05,7.922514905627168059e-05,0.000000000000000000e+00,6.227562814321188460e-03,6.527367329146653520e-06,6.527367329147141411e-06,6.527367329494655312e-06,6.527367329670119881e-06
3.049809386913318013e-04,0.000000000000000000e+00,8.379905718075756726e-05,7.899232296875726648e-05,0.000000000000000000e+00,6.227563785179565659e-03,7.404919554401230640e-06,7.404919554400959589e-06,7.404919554698363021e-06,7.404919554875907903e-06
3.099806262108618211e-04,0.000000000000000000e+00,8.415761484130739793e-05,7.875974210058947120e-05,0.000000000000000000e+00,6.227564322934615350e-03,7.846913374811042321e-06,7.846913374810158019e-06,7.846913375324249420e-06,7.846913375503647610e-06
3.149803137303918408e-04,0.000000000000000000e+00,8.449195807889918973e-05,7.852740645176830832e-05,0.000000000000000000e+00,6.227564805417520541e-03,7.492766048914761010e-06,7.492766048913436250e-06,7.492766049414330878e-06,7.492766049595443463e-06
3.199800012499218606e-04,0.000000000000000000e+00,8.478263166278210048e-05,7.829531602229376427e-05,0.000000000000000000e+00,6.227565676753446695e-03,6.101246302503299945e-06,6.101246302501583856e-06,6.101246303118606701e-06,6.101246303301304931e-06
3.249796887694518803e-04,0.000000000000000000e+00,8.501381073378442177e-05,7.806347081216583907e-05,0.000000000000000000e+00,6.227567031325468953e-03,3.591682419393897133e-06,3.591682419391632167e-06,3.591682419756830422e-06,3.591682419941190531e-06
3.299793762889819543e-04,0.000000000000000000e+00,8.517223858231842888e-05,7.783187082138454625e-05,0.000000000000000000e+00,6.227568577777288852e-03,5.243725966462553512e-08,5.243725966169141299e-08,5.243725966791032889e-08,5.243725985396111575e-08
3.349790638085119740e-04,0.000000000000000000e+00,8.524617465190773989e-05,7.760051604994988583e-05,0.000000000000000000e+00,6.227569817591851499e-03,-4.290352027045189394e-06,-4.290352027048889234e-06,-4.290352027444163088e-06,-4.290352027256541055e-06
3.399787513280419938e-04,0.000000000000000000e+00,8.522412692186513066e-05,7.736940649786183070e-05,0.000000000000000000e+00,6.227570230653454650e-03,-9.134957729870733851e-06,-9.134957729875312912e-06,-9.134957730554358897e-06,-9.134957730365294367e-06
3.449784388475720135e-04,0.000000000000000000e+00,8.509694048800294636e-05,7.713854216512040795e-05,0.000000000000000000e+00,6.227569469066294994e-03,-1.416167619133296357e-05,-1.416167619133874711e-05,-1.416167619196309171e-05,-1.416167619177255334e-05
3.499781263671020333e-04,0.000000000000000000e+00,8.485815921647995891e-05,7.690792305172560405e-05,0.000000000000000000e+00,6.227567708894949511e-03,-1.908598029058069208e-05,-1.908598029058802738e-05,-1.908598029117801633e-05,-1.908598029098598379e-05
3.549778138866320530e-04,0.000000000000000000e+00,8.451003701029065427e-05,7.667754915767743254e-05,0.000000000000000000e+00,6.227565581032313419e-03,-2.367238197461954337e-05,-2.367238197462877264e-05,-2.367238197487865414e-05,-2.367238197468530701e-05
3.599775014061621270e-04,0.000000000000000000e+00,8.406585595289539723e-05,7.644742048297586631e-05,0.000000000000000000e+00,6.227563798188950027e-03,-2.771283499176870909e-05,-2.771283499178019485e-05,-2.771283499194861211e-05,-2.771283499175400121e-05
3.649771889256921468e-04,0.000000000000000000e+00,8.354722152381847239e-05,7.621753702762093248e-05,0.000000000000000000e+00,6.227562845990952493e-03,-3.099853493475715222e-05,-3.099853493477136205e-05,-3.099853493454042698e-05,-3.099853493434456586e-05
3.699768764452221665e-04,0.000000000000000000e+00,8.298716761452363004e-05,7.598789879161263103e-05,0.000000000000000000e+00,6.227563049787652495e-03,-3.328596804992679710e-05,-3.328596804994405625e-05,-3.328596804953369928e-05,-3.328596804933674718e-05
3.749765639647521863e-04,0.000000000000000000e+00,8.243071743432797834e-05,7.575850577495093488e-05,0.000000000000000000e+00,6.227564492771039788e-03,-3.429855653210961116e-05,-3.429855653213021100e-05,-3.429855653120696541e-05,-3.429855653100903753e-05
3.799762514842822060e-04,0.000000000000000000e+00,8.193428926716431779e-05,7.552935797763587111e-05,0.000000000000000000e+00,6.227567018033068787e-03,-3.375527509625648884e-05,-3.375527509628063944e-05,-3.375527509521893447e-05,-3.375527509502011889e-05
3.849759390038122800e-04,0.000000000000000000e+00,8.155976126973181917e-05,7.530045539966743974e-05,0.000000000000000000e+00,6.227570218896852014e-03,-3.141857619537271516e-05,-3.141857619540058594e-05,-3.141857619424820100e-05,-3.141857619404857228e-05
3.899756265233422997e-04,0.000000000000000000e+00,8.136190019401226407e-05,7.507179804104562721e-05,0.000000000000000000e+00,6.227573322150826984e-03,-2.716280241084546282e-05,-2.716280241087699955e-05,-2.716280240994407407e-05,-2.716280240974359154e-05
3.949753140428723195e-04,0.000000000000000000e+00,8.138140514746532595e-05,7.484338590177043351e-05,0.000000000000000000e+00,6.227574986178993979e-03,-2.101347813080468017e-05,-2.101347813083984220e-05,-2.101347813001656006e-05,-2.101347812981504076e-05
3.999750015624023393e-04,0.000000000000000000e+00,8.163609957423552388e-05,7.461521898184185866e-05,0.000000000000000000e+00,6.227573863205792572e-03,-1.316888072324596723e-05,-1.316888072328463598e-05,-1.316888072251716315e-05,-1.316888072231431570e-05
4.049746890819323590e-04,0.000000000000000000e+00,8.211436191239892808e-05,7.438729728125991619e-05,0.000000000000000000e+00,6.227569578503640464e-03,-3.993447527489986422e-06,-3.993447527531884907e-06,-3.993447526976631940e-06,-3.993447526772122611e-06
4.099743766014623788e-04,0.000000000000000000e+00,8.277700664653522085e-05,7.415962080002460612e-05,0.000000000000000000e+00,6.227563360184283636e-03,6.019245014259978051e-06,6.019245014214989590e-06,6.019245014497056644e-06,6.019245014703842797e-06
4.149740641209924527e-04,0.000000000000000000e+00,8.356253988772332413e-05,7.393218953813590134e-05,0.000000000000000000e+00,6.227557664771674224e-03,1.628136924815800883e-05,1.628136924811017858e-05,1.628136924775453655e-05,1.628136924796423819e-05
4.199737516405224725e-04,0.000000000000000000e+00,8.439895067705004952e-05,7.370500349559382894e-05,0.000000000000000000e+00,6.227554977200990861e-03,2.616997576177085822e-05,2.616997576172046654e-05,2.616997576093226511e-05,2.616997576114555140e-05
4.249734391600524922e-04,0.000000000000000000e+00,8.521163699809567718e-05,7.347806267239838894e-05,0.000000000000000000e+00,6.227556235605443552e-03,3.508064804922532193e-05,3.508064804917276523e-05,3.508064804786840225e-05,3.508064804808583900e-05
4.299731266795825120e-04,0.000000000000000000e+00,8.592813767309600821e-05,7.325136706854955423e-05,0.000000000000000000e+00,6.227560247940320225e-03,4.247523006792951303e-05,4.247523006787497766e-05,4.247523006672535744e-05,4.247523006694757823e-05
4.349728141991125317e-04,0.000000000000000000e+00,8.648811649560853194e-05,7.302491668404735190e-05,0.000000000000000000e+00,6.227564755957501995e-03,4.793743938689418372e-05,4.793743938683809659e-05,4.793743938592656716e-05,4.793743938615399890e-05
4.399725017186425515e-04,0.000000000000000000e+00,8.684882431606995800e-05,7.279871151889178197e-05,0.000000000000000000e+00,6.227568164647615152e-03,5.119985083136680259e-05,5.119985083130978710e-05,5.119985083102860605e-05,5.119985083126130294e-05
4.449721892381726255e-04,0.000000000000000000e+00,8.698867890721834065e-05,7.257275157308283088e-05,0.000000000000000000e+00,6.227570202381144809e-03,5.216973924195643483e-05,5.216973924189896534e-05,5.216973924203141419e-05,5.216973924226930848e-05
4.499718767577026452e-04,0.000000000000000000e+00,8.690744736803085804e-05,7.234703684662048507e-05,0.000000000000000000e+00,6.227571286725876003e-03,5.093252899047597508e-05,5.093252899041853269e-05,5.093252899120400329e-05,5.093252899144683069e-05
4.549715642772326650e-04,0.000000000000000000e+00,8.662190522755348887e-05,7.212156733950477166e-05,0.000000000000000000e+00,6.227571626578537640e-03,4.773569318942621847e-05,4.773569318936946048e-05,4.773569319073663265e-05,4.773569319098402725e-05
4.599712517967626847e-04,0.000000000000000000e+00,8.616355691886618874e-05,7.189634305173569064e-05,0.000000000000000000e+00,6.227570925141379284e-03,4.297926429105309589e-05,4.297926429099753053e-05,4.297926429277623873e-05,4.297926429302736029e-05
4.649709393162927045e-04,0.000000000000000000e+00,8.556974510221047447e-05,7.167136398331322845e-05,0.000000000000000000e+00,6.227568874377456890e-03,3.716826773605896389e-05,3.716826773600501128e-05,3.716826773771042064e-05,3.716826773796472704e-05
4.699706268358227784e-04,0.000000000000000000e+00,8.487528090672935837e-05,7.144663013423738511e-05,0.000000000000000000e+00,6.227565799721048075e-03,3.085356485510431103e-05,3.085356485505226254e-05,3.085356485613670189e-05,3.085356485639351550e-05
4.749703143553527982e-04,0.000000000000000000e+00,8.411159329433698015e-05,7.122214150450817416e-05,0.000000000000000000e+00,6.227562655968310774e-03,2.455242891524684376e-05,2.455242891519728894e-05,2.455242891557113201e-05,2.455242891582950417e-05
4.799700018748828179e-04,0.000000000000000000e+00,8.330746841362812358e-05,7.099789809412558204e-05,0.000000000000000000e+00,6.227560265840984682e-03,1.865566050445026391e-05,1.865566050440375164e-05,1.865566050402564291e-05,1.865566050428465203e-05
4.849696893944128377e-04,0.000000000000000000e+00,8.249363360474088304e-05,7.077389990308960877e-05,0.000000000000000000e+00,6.227558866930872801e-03,1.337366946689630438e-05,1.337366946685327849e-05,1.337366946632233791e-05,1.337366946658113189e-05
4.899693769139429117e-04,0.000000000000000000e+00,8.170325793289146270e-05,7.055014693140026789e-05,0.000000000000000000e+00,6.227558318465115615e-03,8.701650894794311084e-06,8.701650894755378062e-06,8.701650894335534323e-06,8.701650894593208522e-06
4.949690644334729314e-04,0.000000000000000000e+00,8.097036725659349614e-05,7.032663917905754584e-05,0.000000000000000000e+00,6.227558573046182780e-03,4.446877627477035391e-06,4.446877627442824577e-06,4.446877627601325618e-06,4.446877627856977102e-06
4.999687519530029512e-04,0.000000000000000000e+00,8.033175590912674299e-05,7.010337664606145619e-05,0.000000000000000000e+00,6.227559752967436364e-03,3.044401834289084410e-07,3.044401833999579137e-07,3.044401838448308407e-07,3.044401840978258178e-07
5.049684394725329709e-04,0.000000000000000000e+00,7.982264911158813855e-05,6.988035933241197183e-05,0.000000000000000000e+00,6.227562049886370930e-03,-4.058292007339094480e-06,-4.058292007362399744e-06,-4.058292006631264621e-06,-4.058292006381313669e-06
5.099681269920629907e-04,0.000000000000000000e+00,7.947247214941845358e-05,6.965758723810911985e-05,0.000000000000000000e+00,6.227565438944460650e-03,-8.894217453122606329e-06,-8.894217453140021326e-06,-8.894217452367371424e-06,-8.894217452120640891e-06
5.149678145115930104e-04,0.000000000000000000e+00,7.930255296987290161e-05,6.943506036315290027e-05,0.000000000000000000e+00,6.227569508261042268e-03,-1.430220918612908456e-05,-1.430220918614055338e-05,-1.430220918531290055e-05,-1.430220918506927354e-05
5.199675020311230302e-04,0.000000000000000000e+00,7.932425429208858126e-05,6.921277870754329953e-05,0.000000000000000000e+00,6.227573429306015353e-03,-2.017339496668773782e-05,-2.017339496669334179e-05,-2.017339496617240975e-05,-2.017339496593145598e-05
5.249671895506530499e-04,0.000000000000000000e+00,7.954041296761924895e-05,6.899074227128031763e-05,0.000000000000000000e+00,6.227576309905716832e-03,-2.617214000151380282e-05,-2.617214000151360292e-05,-2.617214000152801942e-05,-2.617214000128939330e-05
5.299668770701830697e-04,0.000000000000000000e+00,7.994125438345127377e-05,6.876895105436396812e-05,0.000000000000000000e+00,6.227577434385176899e-03,-3.178410630144971118e-05,-3.178410630144398524e-05,-3.178410630194500861e-05,-3.178410630170818498e-05
5.349665645897130895e-04,0.000000000000000000e+00,8.050294048197935925e-05,6.854740505679423745e-05,0.000000000000000000e+00,6.227576516235366379e-03,-3.638233275312719502e-05,-3.638233275311616327e-05,-3.638233275374612539e-05,-3.638233275351059602e-05
5.399662521092431092e-04,0.000000000000000000e+00,8.119291617146016688e-05,6.832610427857111206e-05,0.000000000000000000e+00,6.227573859865959821e-03,-3.933215959356607336e-05,-3.933215959354974256e-05,-3.933215959376787048e-05,-3.933215959353347953e-05
5.449659396287732374e-04,0.000000000000000000e+00,8.197356239363824703e-05,6.810504871969463262e-05,0.000000000000000000e+00,6.227570323079048738e-03,-4.009717754822582901e-05,-4.009717754820413141e-05,-4.009717754777573603e-05,-4.009717754754247671e-05
5.499656271483032571e-04,0.000000000000000000e+00,8.280798580959787515e-05,6.788423838016477202e-05,0.000000000000000000e+00,6.227566708897507020e-03,-3.832004171379191810e-05,-3.832004171376500955e-05,-3.832004171263429511e-05,-3.832004171240212676e-05
5.549653146678332769e-04,0.000000000000000000e+00,8.366369365617429038e-05,6.766367325998153025e-05,0.000000000000000000e+00,6.227563366047865825e-03,-3.389497753225031361e-05,-3.389497753221815346e-05,-3.389497753093148331e-05,-3.389497753070053469e-05
5.599650021873632966e-04,0.000000000000000000e+00,8.451554184409530788e-05,6.744335335914490733e-05,0.000000000000000000e+00,6.227560353583675400e-03,-2.698298456635274260e-05,-2.698298456631498864e-05,-2.698298456537951868e-05,-2.698298456515035561e-05
