time_s,contact_force_N,impact_w_m,ball_travel_m,indentation_m,energy_J,S1_mean_exx_plus_eyy,S2_mean_exx_plus_eyy,S3_mean_exx_plus_eyy,S4_mean_exx_plus_eyy
3.349973828329466229e-04,0.000000000000000000e+00,8.430746270398395111e-05,7.602127941668187247e-05,0.000000000000000000e+00,6.227579339951013968e-03,-5.572499552573064031e-06,-5.572499579624477441e-06,-5.572499565331446130e-06,-5.572499589730934907e-06
3.399973437707518053e-04,0.000000000000000000e+00,8.382762208026114600e-05,7.573705658585980097e-05,0.000000000000000000e+00,6.227579306897136624e-03,-1.121429558854121426e-05,-1.121429561761473588e-05,-1.121429560177775917e-05,-1.121429562807125088e-05
3.449973047085569877e-04,0.000000000000000000e+00,8.341845721017237094e-05,7.545307900120574822e-05,0.000000000000000000e+00,6.227579303947386805e-03,-1.753413516937280076e-05,-1.753413520050540526e-05,-1.753413518642204594e-05,-1.753413521465974593e-05
3.499972656463621701e-04,0.000000000000000000e+00,8.313401339517477440e-05,7.516934666271970068e-05,0.000000000000000000e+00,6.227579321446977990e-03,-2.453263068918411384e-05,-2.453263072236325158e-05,-2.453263070824287354e-05,-2.453263073843067716e-05
3.549972265841672982e-04,0.000000000000000000e+00,8.300934285309025584e-05,7.488585957040169900e-05,0.000000000000000000e+00,6.227579342040314922e-03,-3.134844992749616474e-05,-3.134844996265914513e-05,-3.134844994392661847e-05,-3.134844997600910266e-05
3.599971875219724806e-04,0.000000000000000000e+00,8.303397850256597726e-05,7.460261772425166187e-05,0.000000000000000000e+00,6.227579399272948485e-03,-3.622507423583333437e-05,-3.622507427289036174e-05,-3.622507425244786530e-05,-3.622507428630943716e-05
3.649971484597776630e-04,0.000000000000000000e+00,8.315122350050506742e-05,7.431962112426968416e-05,0.000000000000000000e+00,6.227579455529119214e-03,-3.746446056060253292e-05,-3.746446059945051998e-05,-3.746446058091291255e-05,-3.746446061640225811e-05
3.699971093975828454e-04,0.000000000000000000e+00,8.329933887011274629e-05,7.403686977045571165e-05,0.000000000000000000e+00,6.227579451242764089e-03,-3.475190392954494400e-05,-3.475190397005084559e-05,-3.475190395053240111e-05,-3.475190398749769820e-05
3.749970703353880277e-04,0.000000000000000000e+00,8.347347081638684552e-05,7.375436366280974435e-05,0.000000000000000000e+00,6.227579395245209405e-03,-2.951306617158883842e-05,-2.951306621356532473e-05,-2.951306619533262206e-05,-2.951306623364355634e-05
3.799970312731932101e-04,0.000000000000000000e+00,8.373752710522700774e-05,7.347210280133185001e-05,0.000000000000000000e+00,6.227579330396007876e-03,-2.366205139815843930e-05,-2.366205144137251866e-05,-2.366205142261551615e-05,-2.366205146215388249e-05
3.849969922109983383e-04,0.000000000000000000e+00,8.417272329485183443e-05,7.319008718602187957e-05,0.000000000000000000e+00,6.227579303070784195e-03,-1.767080810834790317e-05,-1.767080815256417498e-05,-1.767080813153694120e-05,-1.767080817216993839e-05
3.899969531488035207e-04,0.000000000000000000e+00,8.480340768466207880e-05,7.290831681687999564e-05,0.000000000000000000e+00,6.227579289402552717e-03,-1.059068209293706401e-05,-1.059068213796038542e-05,-1.059068211572977364e-05,-1.059068215730478327e-05
3.949969140866087030e-04,0.000000000000000000e+00,8.555468325438650087e-05,7.262679169390610337e-05,0.000000000000000000e+00,6.227579263371417137e-03,-1.778733106422623526e-06,-1.778733152116168232e-06,-1.778733130620698880e-06,-1.778733172984309736e-06
3.999968750244138854e-04,0.000000000000000000e+00,8.627849663450697310e-05,7.234551181710020275e-05,0.000000000000000000e+00,6.227579256096280914e-03,8.059018824255141504e-06,8.059018777982507477e-06,8.059018798772006208e-06,8.059018755757315006e-06
4.049968359622190678e-04,0.000000000000000000e+00,8.684510381853319683e-05,7.206447718646238865e-05,0.000000000000000000e+00,6.227579282730500050e-03,1.733768618876262391e-05,1.733768614198318296e-05,1.733768616054787851e-05,1.733768611699931938e-05
4.099967969000242502e-04,0.000000000000000000e+00,8.720877978941807805e-05,7.178368780199251200e-05,0.000000000000000000e+00,6.227579337662886814e-03,2.461323883644929162e-05,2.461323878921923593e-05,2.461323880563272189e-05,2.461323876164625012e-05
4.149967578378293783e-04,0.000000000000000000e+00,8.737590914210145515e-05,7.150314366369069476e-05,0.000000000000000000e+00,6.227579373753241478e-03,2.920688629383198708e-05,2.920688624615604985e-05,2.920688626750218476e-05,2.920688622313943723e-05
4.199967187756345607e-04,0.000000000000000000e+00,8.732818360445594047e-05,7.122284477155688273e-05,0.000000000000000000e+00,6.227579354613764148e-03,3.120040382412196829e-05,3.120040377592602399e-05,3.120040379692102308e-05,3.120040375218762749e-05
4.249966797134397431e-04,0.000000000000000000e+00,8.699169101929569309e-05,7.094279112559107590e-05,0.000000000000000000e+00,6.227579316027082555e-03,3.108103379782578758e-05,3.108103374898017578e-05,3.108103376403142948e-05,3.108103371886919804e-05
4.299966406512449255e-04,0.000000000000000000e+00,8.628437942309029340e-05,7.066298272579331493e-05,0.000000000000000000e+00,6.227579316103482379e-03,2.949448239745702493e-05,2.949448234782777213e-05,2.949448236398111056e-05,2.949448231828626481e-05
4.349966015890501078e-04,0.000000000000000000e+00,8.519205734223484925e-05,7.038341957216354562e-05,0.000000000000000000e+00,6.227579346717210945e-03,2.699463439111486168e-05,2.699463434058218048e-05,2.699463435707332920e-05,2.699463431071829581e-05
4.399965625268552902e-04,0.000000000000000000e+00,8.380908632420873709e-05,7.010410166470182217e-05,0.000000000000000000e+00,6.227579340289106369e-03,2.370902433070772597e-05,2.370902427914455465e-05,2.370902429537196781e-05,2.370902424820536166e-05
