time_s,z_m,ux,uy,uz
1.145787545787545691e-04,5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.445950811006043617e-04
1.145787545787545691e-04,1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.441101160951766588e-04
1.195604395604395610e-04,-1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.611702442889241082e-04
1.195604395604395610e-04,-5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.542633025206915454e-04
1.195604395604395610e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.512305363226633100e-04
1.195604395604395610e-04,5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.500121934406301451e-04
1.195604395604395610e-04,1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.495444848750363518e-04
1.245421245421245258e-04,-1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.661537480087044757e-04
1.245421245421245258e-04,-5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.594115239927598900e-04
1.245421245421245258e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.564512767579827118e-04
1.245421245421245258e-04,5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.552605752247027777e-04
1.245421245421245258e-04,1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.548012095091209190e-04
1.295238095238095176e-04,-1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.710201096531047647e-04
1.295238095238095176e-04,-5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.644436616724304805e-04
1.295238095238095176e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.615552470141561937e-04
1.295238095238095176e-04,5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.603927610274168982e-04
1.295238095238095176e-04,1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.599435741295217122e-04
1.345054945054945095e-04,-1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.755672085746118815e-04
1.345054945054945095e-04,-5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.692421474531517701e-04
1.345054945054945095e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.664640033371896392e-04
1.345054945054945095e-04,5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.653458667018314345e-04
1.345054945054945095e-04,1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.649114892976525596e-04
1.394871794871794743e-04,-1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.801024086767309565e-04
1.394871794871794743e-04,-5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.739357114290949232e-04
1.394871794871794743e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.712271434085474941e-04
1.394871794871794743e-04,5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.701356089547981503e-04
1.394871794871794743e-04,1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.697104701401155045e-04
1.444688644688644661e-04,-1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.846131671467120012e-04
1.444688644688644661e-04,-5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.785691117483993837e-04
1.444688644688644661e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.759136112622331665e-04
1.444688644688644661e-04,5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.748418835764336057e-04
1.444688644688644661e-04,1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.744236962941468725e-04
1.494505494505494309e-04,-1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.886511702528377002e-04
1.494505494505494309e-04,-5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.828982236016688879e-04
1.494505494505494309e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.803711616080417256e-04
1.494505494505494309e-04,5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.793522197000957082e-04
1.494505494505494309e-04,1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.789516928952811919e-04
1.544322344322344228e-04,-1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.928372320065660690e-04
1.544322344322344228e-04,-5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.871918810113049969e-04
1.544322344322344228e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.847118208881667954e-04
1.544322344322344228e-04,5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.837094695841130754e-04
1.544322344322344228e-04,1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.833157511302380073e-04
1.594139194139194146e-04,-1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.969314454664068876e-04
1.594139194139194146e-04,-5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.914146897722653951e-04
1.594139194139194146e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.889906978376154297e-04
1.594139194139194146e-04,5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.880106728154366488e-04
1.594139194139194146e-04,1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.876239928904938515e-04
1.643956043956043794e-04,-1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.005159799769230832e-04
1.643956043956043794e-04,-5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.953041614617111470e-04
1.643956043956043794e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.930145428089125969e-04
1.643956043956043794e-04,5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.920898607181957421e-04
1.643956043956043794e-04,1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.917225428104620433e-04
1.693772893772893713e-04,-1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.045021164369207212e-04
1.693772893772893713e-04,-5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.992959841237379004e-04
1.693772893772893713e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.970062510842401275e-04
1.693772893772893713e-04,5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.960779782383284900e-04
1.693772893772893713e-04,1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.957111477061948470e-04
1.743589743589743632e-04,-1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.081036577980883073e-04
1.743589743589743632e-04,-5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.031000476091719795e-04
1.743589743589743632e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.009032606883370982e-04
1.743589743589743632e-04,5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.000151800950460287e-04
1.743589743589743632e-04,1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.996601419842565419e-04
1.793406593406593279e-04,-1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.113995800286650449e-04
1.793406593406593279e-04,-5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.066431253104904252e-04
1.793406593406593279e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.045520167735839757e-04
1.793406593406593279e-04,5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.037046175300509933e-04
1.793406593406593279e-04,1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.033653609883703827e-04
1.843223443223443198e-04,-1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.151443179859224364e-04
1.843223443223443198e-04,-5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.103458957027553667e-04
1.843223443223443198e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.082355292526759741e-04
1.843223443223443198e-04,5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.073785129116810424e-04
1.843223443223443198e-04,1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.070367579759487312e-04
1.893040293040292846e-04,-1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.185597064564193570e-04
1.893040293040292846e-04,-5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.139147023956172538e-04
1.893040293040292846e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.118761618414940118e-04
1.893040293040292846e-04,5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.110509410086946385e-04
1.893040293040292846e-04,1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.107188921272083813e-04
1.942857142857142764e-04,-1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.217005719691006037e-04
1.942857142857142764e-04,-5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.172559460992905104e-04
1.942857142857142764e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.153001581001425988e-04
1.942857142857142764e-04,5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.145061426985421873e-04
1.942857142857142764e-04,1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.141865452153189902e-04
1.992673992673992683e-04,-1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.246771915393581899e-04
1.992673992673992683e-04,-5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.204205009278336171e-04
1.992673992673992683e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.185499463103166853e-04
1.992673992673992683e-04,5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.177905461251426267e-04
1.992673992673992683e-04,1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.174824509078635264e-04
2.042490842490842331e-04,-1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.280239845765203788e-04
2.042490842490842331e-04,-5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.237342935202804378e-04
2.042490842490842331e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.218471925073171131e-04
2.042490842490842331e-04,5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.210792066096316677e-04
2.042490842490842331e-04,1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.207703080855301662e-04
2.092307692307692249e-04,-1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.309667797936779371e-04
2.092307692307692249e-04,-5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.268663101661195602e-04
2.092307692307692249e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.250652150436299173e-04
2.092307692307692249e-04,5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.243334249334574620e-04
2.092307692307692249e-04,1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.240345460851384429e-04
2.142124542124541897e-04,-1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.338578413716781601e-04
2.142124542124541897e-04,-5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.298691851224034406e-04
2.142124542124541897e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.281152383714002082e-04
2.142124542124541897e-04,5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.274022220504178231e-04
2.142124542124541897e-04,1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.271129108935131139e-04
2.191941391941391816e-04,-1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.368277224815247214e-04
2.191941391941391816e-04,-5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.328879119834290773e-04
2.191941391941391816e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.311545566138879727e-04
2.191941391941391816e-04,5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.304477111112880974e-04
2.191941391941391816e-04,1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.301593959538378764e-04
2.241758241758241735e-04,-1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.396243976772676029e-04
2.241758241758241735e-04,-5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.358084070862567696e-04
2.241758241758241735e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.341323855638636738e-04
2.241758241758241735e-04,5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.334506937632274042e-04
2.241758241758241735e-04,1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.331719629723341236e-04
2.291575091575091382e-04,-1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.421285689434642910e-04
